PassengerId,Sex,Age,Survived
229,0,18,0
230,1,12.11905278,0
231,1,35,1
232,0,29,0
233,0,59,0
234,1,5,1
235,0,24,0
236,1,24.78907,0
237,0,44,0
238,1,8,1
239,0,19,0
240,0,33,0
241,1,18.15246028,0
242,1,22.9307,1
243,0,29,0
244,0,22,0
245,0,30,0
246,0,44,0
247,1,25,0
248,1,24,1
249,0,37,1
250,0,54,0
251,0,28.25945,0
252,1,29,0
253,0,62,0
254,0,30,0
255,1,41,0
256,1,29,1
257,1,35.92348,1
258,1,30,1
259,1,35,1
260,1,50,1
261,0,30.64895,0
262,0,3,1
263,0,52,0
264,0,40,0
265,1,27.18355,0
266,0,36,0
267,0,16,0
268,0,25,1
269,1,58,1
270,1,35,1
271,0,42.5868,0
272,0,25,1
273,1,41,1
274,0,37,0
275,1,27.18355,1
276,1,63,1
277,1,45,0
278,0,35.7406,0
279,0,7,0
280,1,35,1
281,0,65,0
282,0,28,0
283,0,16,0
284,0,19,1
285,0,42.6698,0
286,0,33,0
287,0,30,1
288,0,22,0
289,0,42,1
290,1,22,1
291,1,26,1
292,1,19,1
293,0,36,0
294,1,24,0
295,0,24,0
296,0,40.24343472,0
297,0,23.5,0
298,1,2,0
299,0,42.5951,1
300,1,50,1
301,1,27.18355,1
302,0,22.14325,1
303,0,19,0
304,1,34.46799,1
305,0,28.24617,0
306,0,0.92,1
307,1,35.39753722,1
308,1,17,1
309,0,30,0
310,1,30,1
311,1,24,1
312,1,18,1
313,1,26,0
314,0,28,0
315,0,43,0
316,1,26,1
317,1,24,1
318,0,54,0
319,1,31,1
320,1,40,1
321,0,22,0
322,0,27,0
323,1,30,1
324,1,22,1
325,0,-5.76833000000001,0
326,1,36,1
327,0,61,0
328,1,36,1
329,1,31,1
330,1,16,1
331,1,18.67785,1
332,0,45.5,0
333,0,38,0
334,0,16,0
335,1,33.29321,1
336,0,28.24872972,0
337,0,29,0
338,1,41,1
339,0,45,1
340,0,45,0
341,0,2,1
342,1,24,1
343,0,28,0
344,0,25,0
345,0,36,0
346,1,24,1
347,1,40,1
348,1,20.52294,1
349,0,3,1
350,0,42,0
351,0,23,0
352,0,42.5204,0
353,0,15,0
354,0,25,0
355,0,25.862065,0
356,0,28,0
357,1,22,1
358,1,38,0
359,1,27.18140528,1
360,1,27.18140528,1
361,0,40,0
362,0,29,0
363,1,45,0
364,0,35,0
365,0,26.3961,0
366,0,30,0
367,1,60,1
368,1,22.39659528,1
369,1,27.18355,1
370,1,24,1
371,0,25,1
372,0,18,0
373,0,19,0
374,0,22,0
375,1,3,0
376,1,31.74996472,1
377,1,22,1
378,0,27,0
379,0,20,0
380,0,19,0
381,1,42,1
382,1,1,1
383,0,32,0
384,1,35,1
385,0,28.24872972,0
386,0,18,0
387,0,1,0
388,1,36,1
389,0,30.64929528,0
390,1,17,1
391,0,36,1
392,0,21,1
393,0,28,0
394,1,23,1
395,1,24,1
396,0,22,0
397,1,31,0
398,0,46,0
399,0,23,0
400,1,28,1
401,0,39,1
402,0,26,0
403,1,21,0
404,0,28,0
405,1,20,0
406,0,34,0
407,0,51,0
408,0,3,1
409,0,21,0
410,1,12.11905278,0
411,0,28.24872972,0
412,0,30.66375222,0
413,1,33,1
414,0,35.7406,0
415,0,44,1
416,1,24.78077,0
417,1,34,1
418,1,18,1
419,0,30,0
420,1,10,0
421,0,25.85092972,0
422,0,21,0
423,0,29,0
424,1,28,0
425,0,18,0
426,0,28.25945,0
427,1,28,1
428,1,19,1
429,0,30.64895,0
430,0,32,1
431,0,28,1
432,1,20.52294,1
433,1,42,1
434,0,17,0
435,0,50,0
436,1,14,1
437,1,21,0
438,1,24,1
439,0,64,0
440,0,31,0
441,1,45,1
442,0,20,0
443,0,25,0
444,1,28,1
445,0,28.2451325,1
446,0,4,1
447,1,13,1
448,0,34,1
449,1,5,1
450,0,52,1
451,0,36,0
452,0,23.92415278,0
453,0,30,0
454,0,49,1
455,0,28.24617,0
456,0,29,1
457,0,65,0
458,1,34.6508825,1
459,1,50,1
460,0,30.64895,0
461,0,48,1
462,0,34,0
463,0,47,0
464,0,48,0
465,0,28.24617,0
466,0,38,0
467,0,35.7406,0
468,0,56,0
469,0,30.649365,0
470,1,0.75,1
471,0,28.25945,0
472,0,38,0
473,1,33,1
474,1,23,1
475,1,22,0
476,0,42.2382,0
477,0,34,0
478,0,29,0
479,0,22,0
480,1,2,1
481,0,9,0
482,0,35.7406,0
483,0,50,0
484,1,63,1
485,0,25,1
486,1,12.11905278,0
487,1,35,1
488,0,58,0
489,0,30,0
490,0,9,1
491,0,23.92415278,0
492,0,21,0
493,0,55,0
494,0,71,0
495,0,21,0
496,0,25.74199222,0
497,1,54,1
498,0,28.12914,0
499,1,25,0
500,0,24,0
501,0,17,0
502,1,21,0
503,1,27.18555528,0
504,1,37,0
505,1,16,1
506,0,18,0
507,1,33,1
508,0,42.66067,1
509,0,28,0
510,0,26,1
511,0,29,1
512,0,28.24617,0
513,0,36,1
514,1,54,1
515,0,24,0
516,0,47,0
517,1,34,1
518,0,30.37671,0
519,1,36,1
520,0,32,0
521,1,30,1
522,0,22,0
523,0,25.862065,0
524,1,44,1
525,0,25.86199528,0
526,0,40.5,0
527,1,50,1
528,0,39.41986528,0
529,0,39,0
530,0,23,0
531,1,2,1
532,0,25.86199528,0
533,0,17,0
534,1,22.14545222,1
535,1,30,0
536,1,7,1
537,0,45,0
538,1,30,1
539,0,28.1391,0
540,1,22,1
541,1,36,1
542,1,9,0
543,1,11,0
544,0,32,1
545,0,50,0
546,0,64,0
547,1,19,1
548,0,33.1126825,1
549,0,33,0
550,0,8,1
551,0,17,1
552,0,27,0
553,0,30.64763528,0
554,0,22,1
555,1,22,1
556,0,62,0
557,1,48,1
558,0,36.926685,0
559,1,39,1
560,1,36,1
561,0,30.64895,0
562,0,40,0
563,0,28,0
564,0,28.24617,0
565,1,24.78077,0
566,0,24,0
567,0,19,0
568,1,29,0
569,0,25.86199528,0
570,0,32,1
571,0,62,1
572,1,53,1
573,0,36,1
574,1,27.18355,1
575,0,16,0
576,0,19,0
577,1,34,1
578,1,39,1
579,1,18.15239222,0
580,0,32,1
581,1,25,1
582,1,39,1
583,0,54,0
584,0,36,0
585,0,25.8373725,0
586,1,18,1
587,0,47,0
588,0,60,1
589,0,22,0
590,0,28.24617,0
591,0,35,0
592,1,52,1
593,0,47,0
594,1,27.18355,0
595,0,37,0
596,0,36,0
597,1,31.7274,1
598,0,49,0
599,0,25.862065,0
600,0,49,1
601,1,24,1
602,0,28.24872972,0
603,0,42.39756,0
604,0,44,0
605,0,35,1
606,0,36,0
607,0,30,0
608,0,27,1
609,1,22,1
610,1,40,1
611,1,39,0
612,0,28.26277,0
613,1,22.9307,1
614,0,30.64895,0
615,0,35,0
616,1,24,1
617,0,34,0
618,1,26,0
619,1,4,1
620,0,26,0
621,0,27,0
622,0,42,1
623,0,20,1
624,0,21,0
625,0,21,0
626,0,61,0
627,0,57,0
628,1,21,1
629,0,26,0
630,0,30.64922722,0
631,0,80,1
632,0,51,0
633,0,32,1
634,0,43.1014,0
635,1,9,0
636,1,28,1
637,0,32,0
638,0,31,0
639,1,41,0
640,0,23.98834,0
641,0,20,0
642,1,24,1
643,1,2,0
644,0,27.44196972,1
645,1,0.75,1
646,0,48,1
647,0,19,0
648,0,56,1
649,0,28.25447,0
650,1,23,1
651,0,28.24872972,0
652,1,18,1
653,0,21,0
654,1,27.18223528,1
655,1,18,0
656,0,24,0
657,0,28.24872972,0
658,1,32,0
659,0,23,0
660,0,58,0
661,0,50,1
662,0,40,0
663,0,47,0
664,0,36,0
665,0,20,1
666,0,32,0
667,0,25,0
668,0,28.250735,0
669,0,43,0
670,1,34.6486,1
671,1,40,1
672,0,31,0
673,0,70,0
674,0,31,1
675,0,35.7406,0
676,0,18,0
677,0,24.5,0
678,1,18,1
679,1,43,0
680,0,36,1
681,1,27.1771175,0
682,0,27,1
683,0,20,0
684,0,14,0
685,0,60,0
686,0,25,0
687,0,14,0
688,0,19,0
689,0,18,0
690,1,15,1
691,0,31,1
692,1,4,1
693,0,27.44196972,1
694,0,25,0
695,0,60,0
696,0,52,0
697,0,44,0
698,1,27.18382722,1
699,0,49,0
700,0,42,0
701,1,18,1
702,0,35,1
703,1,18,0
704,0,25,0
705,0,26,0
706,0,39,0
707,1,45,1
708,0,42,1
709,1,22,1
710,0,21.60471972,1
711,1,24,1
712,0,42.66067,0
713,0,48,1
714,0,29,0
715,0,52,0
716,0,19,0
717,1,38,1
718,1,27,1
719,0,30.5203,0
720,0,33,0
721,1,6,1
722,0,17,0
723,0,34,0
724,0,50,0
725,0,27,1
726,0,20,0
727,1,30,1
728,1,27.1837575,1
729,0,25,0
730,1,25,0
731,1,29,1
732,0,11,0
733,0,35.7406,0
734,0,23,0
735,0,23,0
736,0,28.5,0
737,1,48,0
738,0,35,1
739,0,28.24872972,0
740,0,28.24872972,0
741,0,42.6034,1
742,0,36,0
743,1,21,1
744,0,24,0
745,0,31,1
746,0,70,0
747,0,16,0
748,1,30,1
749,0,19,0
750,0,31,0
751,1,4,1
752,0,6,1
753,0,33,0
754,0,23,0
755,1,48,1
756,0,0.67,1
757,0,28,0
758,0,18,0
759,0,34,0
760,1,33,1
761,0,28.1391,0
762,0,41,0
763,0,20,1
764,1,36,1
765,0,16,0
766,1,51,1
767,0,40.04624,0
768,1,30.5,0
769,0,26.25251,0
770,0,32,0
771,0,24,0
772,0,48,0
773,1,57,0
774,0,25.862065,0
775,1,54,1
776,0,18,0
777,0,30.64895,0
778,1,5,1
779,0,30.6491575,0
780,1,43,1
781,1,13,1
782,1,17,1
783,0,29,0
784,0,23.86633,0
785,0,25,0
786,0,25,0
787,1,18,1
788,0,8,0
789,0,1,1
790,0,46,0
791,0,30.64895,0
792,0,16,0
793,1,-9.23372999999999,0
794,0,40.19404972,0
795,0,25,0
796,0,39,0
797,1,49,1
798,1,31,1
799,0,30,0
800,1,30,0
801,0,34,0
802,1,31,1
803,0,11,1
804,0,0.42,1
805,0,27,1
806,0,31,0
807,0,39,0
808,1,18,0
809,0,39,0
810,1,33,1
811,0,26,0
812,0,39,0
813,0,35,0
814,1,6,0
815,0,30.5,0
816,0,43.1014,0
817,1,23,0
818,0,31,0
819,0,43,0
820,0,10,0
821,1,52,1
822,0,27,1
823,0,38,0
824,1,27,1
825,0,2,0
826,0,30.66223,0
827,0,27.44196972,0
828,0,1,1
829,0,30.64895,1
830,1,62,1
831,1,15,1
832,0,0.83,1
833,0,25.86199528,0
834,0,23,0
835,0,18,0
836,1,39,1
837,0,21,0
838,0,28.24617,0
839,0,32,1
840,0,40.21058,1
841,0,20,0
842,0,16,0
843,1,30,1
844,0,34.5,0
845,0,17,0
846,0,42,0
847,0,-5.76833000000001,0
848,0,35,0
849,0,28,0
850,1,31.63487028,1
851,0,4,0
852,0,74,0
853,1,9,0
854,1,16,1
855,1,44,0
856,1,18,1
857,1,45,1
858,0,51,1
859,1,24,1
860,0,25.86199528,0
861,0,41,0
862,0,21,0
863,1,48,1
864,1,-9.23372999999999,0
865,0,24,0
866,1,42,1
867,1,27,1
868,0,31,0
869,0,28.2221,0
870,0,4,1
871,0,26,0
872,1,47,1
873,0,33,0
874,0,47,0
875,1,28,1
876,1,15,1
877,0,20,0
878,0,19,0
879,0,28.24872972,0
880,1,56,1
881,1,25,1
882,0,33,0
883,1,22,0
884,0,28,0
885,0,25,0
886,1,39,0
887,0,27,0
888,1,19,1
889,1,20.40093,0
890,0,26,1
891,0,32,0
