PassengerId,Survived,Pclass,Sex,Age,SibSp,Parch,Fare,Embarked
347,1,2,1,40,0,0,13,1
348,1,3,1,20.522940000000006,1,0,16.1,1
349,1,3,0,3,1,1,15.9,1
350,0,3,0,42,0,0,8.6625,1
351,0,3,0,23,0,0,9.225,1
352,0,1,0,42.520399999999995,0,0,35,1
353,0,3,0,15,1,1,7.2292,2
354,0,3,0,25,1,0,17.8,1
355,0,3,0,25.862064999999998,0,0,7.225,2
356,0,3,0,28,0,0,9.5,1
357,1,1,1,22,0,1,55,1
358,0,2,1,38,0,0,13,1
359,1,3,1,27.18140528,0,0,7.8792,0
360,1,3,1,27.18140528,0,0,7.8792,0
361,0,3,0,40,1,4,27.9,1
362,0,2,0,29,1,0,27.7208,2
363,0,3,1,45,0,1,14.4542,2
364,0,3,0,35,0,0,7.05,1
365,0,3,0,26.396099999999997,1,0,15.5,0
366,0,3,0,30,0,0,7.25,1
367,1,1,1,60,1,0,75.25,2
368,1,3,1,22.39659528,0,0,7.2292,2
369,1,3,1,27.18355,0,0,7.75,0
370,1,1,1,24,0,0,69.3,2
371,1,1,0,25,1,0,55.4417,2
372,0,3,0,18,1,0,6.4958,1
373,0,3,0,19,0,0,8.05,1
374,0,1,0,22,0,0,135.6333,2
375,0,3,1,3,3,1,21.075,1
376,1,1,1,31.749964719999998,1,0,82.1708,2
377,1,3,1,22,0,0,7.25,1
378,0,1,0,27,0,2,211.5,2
379,0,3,0,20,0,0,4.0125,2
380,0,3,0,19,0,0,7.775,1
381,1,1,1,42,0,0,227.525,2
382,1,3,1,1,0,2,15.7417,2
383,0,3,0,32,0,0,7.925,1
384,1,1,1,35,1,0,52,1
385,0,3,0,28.24872972,0,0,7.8958,1
386,0,2,0,18,0,0,73.5,1
387,0,3,0,1,5,2,46.9,1
388,1,2,1,36,0,0,13,1
389,0,3,0,30.64929528,0,0,7.7292,0
390,1,2,1,17,0,0,12,2
391,1,1,0,36,1,2,120,1
392,1,3,0,21,0,0,7.7958,1
393,0,3,0,28,2,0,7.925,1
394,1,1,1,23,1,0,113.275,2
395,1,3,1,24,0,2,16.7,1
396,0,3,0,22,0,0,7.7958,1
397,0,3,1,31,0,0,7.8542,1
398,0,2,0,46,0,0,26,1
399,0,2,0,23,0,0,10.5,1
400,1,2,1,28,0,0,12.65,1
401,1,3,0,39,0,0,7.925,1
402,0,3,0,26,0,0,8.05,1
403,0,3,1,21,1,0,9.825,1
404,0,3,0,28,1,0,15.85,1
405,0,3,1,20,0,0,8.6625,1
406,0,2,0,34,1,0,21,1
407,0,3,0,51,0,0,7.75,1
408,1,2,0,3,1,1,18.75,1
409,0,3,0,21,0,0,7.775,1
410,0,3,1,12.119052780000004,3,1,25.4667,1
411,0,3,0,28.24872972,0,0,7.8958,1
412,0,3,0,30.66375222,0,0,6.8583,0
413,1,1,1,33,1,0,90,0
414,0,2,0,35.7406,0,0,0,1
415,1,3,0,44,0,0,7.925,1
416,0,3,1,24.78077,0,0,8.05,1
417,1,2,1,34,1,1,32.5,1
418,1,2,1,18,0,2,13,1
419,0,2,0,30,0,0,13,1
420,0,3,1,10,0,2,24.15,1
421,0,3,0,25.85092972,0,0,7.8958,2
422,0,3,0,21,0,0,7.7333,0
423,0,3,0,29,0,0,7.875,1
424,0,3,1,28,1,1,14.4,1
425,0,3,0,18,1,1,20.2125,1
426,0,3,0,28.25945,0,0,7.25,1
427,1,2,1,28,1,0,26,1
428,1,2,1,19,0,0,26,1
429,0,3,0,30.64895,0,0,7.75,0
430,1,3,0,32,0,0,8.05,1
431,1,1,0,28,0,0,26.55,1
432,1,3,1,20.522940000000006,1,0,16.1,1
433,1,2,1,42,1,0,26,1
434,0,3,0,17,0,0,7.125,1
435,0,1,0,50,1,0,55.9,1
436,1,1,1,14,1,2,120,1
437,0,3,1,21,2,2,34.375,1
438,1,2,1,24,2,3,18.75,1
439,0,1,0,64,1,4,263,1
440,0,2,0,31,0,0,10.5,1
441,1,2,1,45,1,1,26.25,1
442,0,3,0,20,0,0,9.5,1
443,0,3,0,25,1,0,7.775,1
444,1,2,1,28,0,0,13,1
445,1,3,0,28.2451325,0,0,8.1125,1
446,1,1,0,4,0,2,81.8583,1
447,1,2,1,13,0,1,19.5,1
448,1,1,0,34,0,0,26.55,1
449,1,3,1,5,2,1,19.2583,2
450,1,1,0,52,0,0,30.5,1
451,0,2,0,36,1,2,27.75,1
452,0,3,0,23.924152779999996,1,0,19.9667,1
453,0,1,0,30,0,0,27.75,2
454,1,1,0,49,1,0,89.1042,2
455,0,3,0,28.24617,0,0,8.05,1
456,1,3,0,29,0,0,7.8958,2
457,0,1,0,65,0,0,26.55,1
458,1,1,1,34.6508825,1,0,51.8625,1
459,1,2,1,50,0,0,10.5,1
460,0,3,0,30.64895,0,0,7.75,0
461,1,1,0,48,0,0,26.55,1
462,0,3,0,34,0,0,8.05,1
463,0,1,0,47,0,0,38.5,1
464,0,2,0,48,0,0,13,1
465,0,3,0,28.24617,0,0,8.05,1
466,0,3,0,38,0,0,7.05,1
467,0,2,0,35.7406,0,0,0,1
468,0,1,0,56,0,0,26.55,1
469,0,3,0,30.649365,0,0,7.725,0
470,1,3,1,0.75,2,1,19.2583,2
471,0,3,0,28.25945,0,0,7.25,1
472,0,3,0,38,0,0,8.6625,1
473,1,2,1,33,1,2,27.75,1
474,1,2,1,23,0,0,13.7917,2
475,0,3,1,22,0,0,9.8375,1
476,0,1,0,42.2382,0,0,52,1
477,0,2,0,34,1,0,21,1
478,0,3,0,29,1,0,7.0458,1
479,0,3,0,22,0,0,7.5208,1
480,1,3,1,2,0,1,12.2875,1
481,0,3,0,9,5,2,46.9,1
482,0,2,0,35.7406,0,0,0,1
483,0,3,0,50,0,0,8.05,1
484,1,3,1,63,0,0,9.5875,1
485,1,1,0,25,1,0,91.0792,2
486,0,3,1,12.119052780000004,3,1,25.4667,1
487,1,1,1,35,1,0,90,1
488,0,1,0,58,0,0,29.7,2
489,0,3,0,30,0,0,8.05,1
490,1,3,0,9,1,1,15.9,1
491,0,3,0,23.924152779999996,1,0,19.9667,1
492,0,3,0,21,0,0,7.25,1
493,0,1,0,55,0,0,30.5,1
494,0,1,0,71,0,0,49.5042,2
495,0,3,0,21,0,0,8.05,1
496,0,3,0,25.74199222,0,0,14.4583,2
497,1,1,1,54,1,0,78.2667,2
498,0,3,0,28.12914,0,0,15.1,1
499,0,1,1,25,1,2,151.55,1
500,0,3,0,24,0,0,7.7958,1
501,0,3,0,17,0,0,8.6625,1
502,0,3,1,21,0,0,7.75,0
503,0,3,1,27.18555528,0,0,7.6292,0
504,0,3,1,37,0,0,9.5875,1
505,1,1,1,16,0,0,86.5,1
506,0,1,0,18,1,0,108.9,2
507,1,2,1,33,0,2,26,1
508,1,1,0,42.660669999999996,0,0,26.55,1
509,0,3,0,28,0,0,22.525,1
510,1,3,0,26,0,0,56.4958,1
511,1,3,0,29,0,0,7.75,0
512,0,3,0,28.24617,0,0,8.05,1
513,1,1,0,36,0,0,26.2875,1
514,1,1,1,54,1,0,59.4,2
515,0,3,0,24,0,0,7.4958,1
516,0,1,0,47,0,0,34.0208,1
517,1,2,1,34,0,0,10.5,1
518,0,3,0,30.37671,0,0,24.15,0
519,1,2,1,36,1,0,26,1
520,0,3,0,32,0,0,7.8958,1
521,1,1,1,30,0,0,93.5,1
522,0,3,0,22,0,0,7.8958,1
523,0,3,0,25.862064999999998,0,0,7.225,2
524,1,1,1,44,0,1,57.9792,2
525,0,3,0,25.86199528,0,0,7.2292,2
526,0,3,0,40.5,0,0,7.75,0
527,1,2,1,50,0,0,10.5,1
528,0,1,0,39.419865279999996,0,0,221.7792,1
529,0,3,0,39,0,0,7.925,1
530,0,2,0,23,2,1,11.5,1
531,1,2,1,2,1,1,26,1
532,0,3,0,25.86199528,0,0,7.2292,2
533,0,3,0,17,1,1,7.2292,2
534,1,3,1,22.14545222,0,2,22.3583,2
535,0,3,1,30,0,0,8.6625,1
536,1,2,1,7,0,2,26.25,1
537,0,1,0,45,0,0,26.55,1
538,1,1,1,30,0,0,106.425,2
539,0,3,0,28.1391,0,0,14.5,1
540,1,1,1,22,0,2,49.5,2
541,1,1,1,36,0,2,71,1
542,0,3,1,9,4,2,31.275,1
543,0,3,1,11,4,2,31.275,1
544,1,2,0,32,1,0,26,1
545,0,1,0,50,1,0,106.425,2
546,0,1,0,64,0,0,26,1
547,1,2,1,19,1,0,26,1
548,1,2,0,33.1126825,0,0,13.8625,2
549,0,3,0,33,1,1,20.525,1
550,1,2,0,8,1,1,36.75,1
551,1,1,0,17,0,2,110.8833,2
552,0,2,0,27,0,0,26,1
553,0,3,0,30.64763528,0,0,7.8292,0
554,1,3,0,22,0,0,7.225,2
555,1,3,1,22,0,0,7.775,1
556,0,1,0,62,0,0,26.55,1
557,1,1,1,48,1,0,39.6,2
558,0,1,0,36.926685,0,0,227.525,2
559,1,1,1,39,1,1,79.65,1
560,1,3,1,36,1,0,17.4,1
561,0,3,0,30.64895,0,0,7.75,0
562,0,3,0,40,0,0,7.8958,1
563,0,2,0,28,0,0,13.5,1
564,0,3,0,28.24617,0,0,8.05,1
565,0,3,1,24.78077,0,0,8.05,1
566,0,3,0,24,2,0,24.15,1
567,0,3,0,19,0,0,7.8958,1
568,0,3,1,29,0,4,21.075,1
569,0,3,0,25.86199528,0,0,7.2292,2
570,1,3,0,32,0,0,7.8542,1
571,1,2,0,62,0,0,10.5,1
572,1,1,1,53,2,0,51.4792,1
573,1,1,0,36,0,0,26.3875,1
574,1,3,1,27.18355,0,0,7.75,0
575,0,3,0,16,0,0,8.05,1
576,0,3,0,19,0,0,14.5,1
577,1,2,1,34,0,0,13,1
578,1,1,1,39,1,0,55.9,1
579,0,3,1,18.152392220000003,1,0,14.4583,2
580,1,3,0,32,0,0,7.925,1
581,1,2,1,25,1,1,30,1
582,1,1,1,39,1,1,110.8833,2
583,0,2,0,54,0,0,26,1
584,0,1,0,36,0,0,40.125,2
585,0,3,0,25.8373725,0,0,8.7125,2
586,1,1,1,18,0,2,79.65,1
587,0,2,0,47,0,0,15,1
588,1,1,0,60,1,1,79.2,2
589,0,3,0,22,0,0,8.05,1
590,0,3,0,28.24617,0,0,8.05,1
591,0,3,0,35,0,0,7.125,1
592,1,1,1,52,1,0,78.2667,2
593,0,3,0,47,0,0,7.25,1
594,0,3,1,27.18355,0,2,7.75,0
595,0,2,0,37,1,0,26,1
596,0,3,0,36,1,1,24.15,1
597,1,2,1,31.7274,0,0,33,1
598,0,3,0,49,0,0,0,1
599,0,3,0,25.862064999999998,0,0,7.225,2
600,1,1,0,49,1,0,56.9292,2
601,1,2,1,24,2,1,27,1
602,0,3,0,28.24872972,0,0,7.8958,1
603,0,1,0,42.39756,0,0,42.4,1
604,0,3,0,44,0,0,8.05,1
605,1,1,0,35,0,0,26.55,2
606,0,3,0,36,1,0,15.55,1
607,0,3,0,30,0,0,7.8958,1
608,1,1,0,27,0,0,30.5,1
609,1,2,1,22,1,2,41.5792,2
610,1,1,1,40,0,0,153.4625,1
611,0,3,1,39,1,5,31.275,1
612,0,3,0,28.26277,0,0,7.05,1
613,1,3,1,22.9307,1,0,15.5,0
614,0,3,0,30.64895,0,0,7.75,0
615,0,3,0,35,0,0,8.05,1
616,1,2,1,24,1,2,65,1
617,0,3,0,34,1,1,14.4,1
618,0,3,1,26,1,0,16.1,1
619,1,2,1,4,2,1,39,1
620,0,2,0,26,0,0,10.5,1
621,0,3,0,27,1,0,14.4542,2
622,1,1,0,42,1,0,52.5542,1
623,1,3,0,20,1,1,15.7417,2
624,0,3,0,21,0,0,7.8542,1
625,0,3,0,21,0,0,16.1,1
626,0,1,0,61,0,0,32.3208,1
627,0,2,0,57,0,0,12.35,0
628,1,1,1,21,0,0,77.9583,1
629,0,3,0,26,0,0,7.8958,1
630,0,3,0,30.64922722,0,0,7.7333,0
631,1,1,0,80,0,0,30,1
632,0,3,0,51,0,0,7.0542,1
633,1,1,0,32,0,0,30.5,2
634,0,1,0,43.1014,0,0,0,1
635,0,3,1,9,3,2,27.9,1
636,1,2,1,28,0,0,13,1
637,0,3,0,32,0,0,7.925,1
638,0,2,0,31,1,1,26.25,1
639,0,3,1,41,0,5,39.6875,1
640,0,3,0,23.988339999999997,1,0,16.1,1
641,0,3,0,20,0,0,7.8542,1
642,1,1,1,24,0,0,69.3,2
643,0,3,1,2,3,2,27.9,1
644,1,3,0,27.44196972,0,0,56.4958,1
645,1,3,1,0.75,2,1,19.2583,2
646,1,1,0,48,1,0,76.7292,2
647,0,3,0,19,0,0,7.8958,1
648,1,1,0,56,0,0,35.5,2
649,0,3,0,28.254469999999998,0,0,7.55,1
650,1,3,1,23,0,0,7.55,1
651,0,3,0,28.24872972,0,0,7.8958,1
652,1,2,1,18,0,1,23,1
653,0,3,0,21,0,0,8.4333,1
654,1,3,1,27.18223528,0,0,7.8292,0
655,0,3,1,18,0,0,6.75,0
656,0,2,0,24,2,0,73.5,1
657,0,3,0,28.24872972,0,0,7.8958,1
658,0,3,1,32,1,1,15.5,0
659,0,2,0,23,0,0,13,1
660,0,1,0,58,0,2,113.275,2
661,1,1,0,50,2,0,133.65,1
662,0,3,0,40,0,0,7.225,2
663,0,1,0,47,0,0,25.5875,1
664,0,3,0,36,0,0,7.4958,1
665,1,3,0,20,1,0,7.925,1
666,0,2,0,32,2,0,73.5,1
